ASSET_Y_COL,ASSET_X_COL,OLS_WINDOW_DAYS,ZSCORE_WINDOW_DAYS,BETA_P_VALUE_THRESHOLD,MIN_OLS_R_SQUARED_THRESHOLD,ENTRY_ZSCORE,EXIT_ZSCORE,STOP_LOSS_ZSCORE,POSITION_SIZE_PCT,MIN_NOMINAL_PER_LEG,TAKER_FEE_PCT,SLIPPAGE_PCT,SL_COOLDOWN_HOURS,PNL_STOP_LOSS_PCT,INITIAL_CAPITAL,RISK_FREE_RATE_ANNUAL,RESAMPLE_ALL_DATA_TO_MINUTES,DEFAULT_DATA_FREQ_MINUTES,BETA_MIN_THRESHOLD,BETA_MAX_THRESHOLD,BETA_ROLL_STD_MAX,TRAIL_STOP_PCT,Initial Equity,Final Equity,Total Return (%),CAGR (%),Max Drawdown (%),"Sharpe Ratio (Annualized, Daily Ret)","Sortino Ratio (Annualized, Daily Ret)",Calmar Ratio,Number of Trades,Win Rate (%),Average Win ($),Average Loss ($),Profit Factor,Total Fees Paid ($)
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,30,15,0.05,0.6,2.25,0.75,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,2017.8063966161462,0.8903198308073179,9.691321708884558,-5.428262977101284,1.314585905277177,1.0348767004644919,1.7853449160010608,13,69.23076923076923,25.171117950634496,-52.183416234891254,1.0853067789582527,5.177172165081313
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,30,30,0.05,0.6,1.5,0.25,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1980.1981658515558,-0.9900917074222138,-9.862872844013237,-5.91331915205312,-1.699133538320024,-1.2490748811068395,-1.6679080885713435,10,50.0,17.118691513042073,-21.078651887520664,0.8121340778523396,4.009803535491205
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,30,30,0.05,0.6,1.5,0.5,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1993.1920584998666,-0.34039707500667093,-3.4957814578479685,-6.187365595348426,-1.8691707086881926,-1.3659650274137765,-0.5649870536947174,14,64.28571428571429,18.61141827634445,-34.86173207511179,0.9609549182823435,5.699848121745403
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,30,30,0.05,0.6,1.5,0.75,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1983.7419413564578,-0.8129029321771064,-8.165203131128685,-4.820088707963476,-1.144945636751202,-0.6607117547578506,-1.693994369364738,14,64.28571428571429,15.878075929680247,-31.831741219527647,0.897862811723642,5.643826815921352
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,30,30,0.05,0.6,1.75,0.25,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,2203.1050865206125,10.155254326030615,174.38126149670077,-4.99979370996515,1.9102506892244469,2.1388875949701545,34.87769128337022,10,90.0,26.760444355636167,-37.73891268011312,6.381847861971937,4.0774787988952825
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,30,30,0.05,0.6,1.75,0.5,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,2171.0925685192337,8.554628425961685,135.51357478282742,-5.33637215903785,1.679115852920533,1.9986345405850785,25.394326097237673,13,76.92307692307693,27.46926367852821,-34.53335608868248,2.651471580886075,5.35826488044713
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,30,30,0.05,0.6,1.75,0.75,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,2160.8876934375326,8.044384671876625,124.21412229395527,-3.8915415839297696,2.239674332790687,1.791633011922737,31.91900166425074,13,76.92307692307693,27.015920033370964,-36.423835632059145,2.472366383584305,5.300687483302365
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,30,30,0.05,0.6,2.0,0.25,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,2185.7297190581603,9.28648595290802,152.62049114225968,-4.339023250218732,0.26141865878628445,0.2845744913599615,35.173927942092966,9,88.88888888888889,27.981566354592758,-38.1228117785819,5.871878814628951,3.6777581736202616
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,30,30,0.05,0.6,2.0,0.5,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,2186.328456217512,9.316422810875613,153.34358029461535,-4.730832131491846,-0.125086324705059,-0.15116036955915477,32.413659168722,12,75.0,30.421307564295148,-29.15443728704804,3.1303613166778477,4.9864320437180005
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,30,30,0.05,0.6,2.0,0.75,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,2171.5253895619558,8.576269478097798,136.00400436316988,-3.803180969047393,0.4264838964350232,0.31551769764527476,35.76059237518631,12,75.0,29.445629120220442,-31.16175750667615,2.834785147844626,4.929881083440815
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,30,30,0.05,0.6,2.25,0.25,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,2171.6612781921067,8.583063909605325,136.1581701424057,-3.803180969047393,3.0845686343467182,4.278769531538956,35.80112838451391,7,71.42857142857143,48.72180645032218,-35.97387702975223,3.385915730602706,2.8178566663772053
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,30,30,0.05,0.6,2.25,0.5,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,2125.3741410162506,6.2687070508125275,88.60759398999653,-3.803180969047404,3.084568634346714,4.278769531538869,23.29828496491199,8,75.0,40.617805017041974,-59.16634454300082,2.059505551548237,3.2611952741973136
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,30,30,0.05,0.6,2.25,0.75,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,2093.4156053302418,4.670780266512087,61.024831381838936,-3.803180969047404,2.9840869649542183,4.01581456377497,16.045734315168296,8,75.0,36.398092930767696,-62.48647612718232,1.7474865852581236,3.2405912534598933
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,3,3,0.05,0.6,1.5,0.25,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,120,5,0.3,3.0,0.25,1.0,2000,1361.243991454899,-31.93780042725505,-98.19592516030812,-16.483886289193762,-5.0038078569774065,-3.6677530586929885,-5.957085813233364,40,37.5,13.47378247621453,-33.63450982753278,0.2403563936915483,14.116129972800291
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,3,3,0.05,0.6,1.5,0.5,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,120,5,0.3,3.0,0.25,1.0,2000,1293.66135103064,-35.31693244846801,-98.9396119047651,-16.15579366980696,-4.9293823140329,-3.527127328285376,-6.1240947939109995,40,30.0,13.776905324497584,-31.130768316547538,0.18966406277466583,13.741823647091955
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,3,3,0.05,0.6,1.5,0.75,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,120,5,0.3,3.0,0.25,1.0,2000,1291.6281494856378,-35.418592525718104,-98.95687540692933,-13.561434189234856,-3.963241513782991,-2.659021053743391,-7.296932907397203,43,25.581395348837212,12.50018943412752,-26.433560446555152,0.16255623704832078,14.644617601943978
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,3,3,0.05,0.6,1.75,0.25,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,120,5,0.3,3.0,0.25,1.0,2000,1547.9182423207205,-22.604087883963974,-93.10247821588587,-16.994571417636205,-5.462039600488115,-5.383381498034179,-5.478365763273575,33,36.36363636363637,17.6215450159638,-31.59715704146879,0.3186822878280185,12.00951479684753
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,3,3,0.05,0.6,1.75,0.5,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,120,5,0.3,3.0,0.25,1.0,2000,1520.4938300488798,-23.975308497556014,-94.2762993415394,-15.60552892562126,-4.92819811481381,-4.40240627823121,-6.0412114059624065,33,30.303030303030305,19.272649935094563,-29.227507360959358,0.28669612197074684,11.854404434527298
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,3,3,0.05,0.6,1.75,0.75,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,120,5,0.3,3.0,0.25,1.0,2000,1508.1754998995889,-24.591225005020554,-94.74213026143455,-13.953969703336499,-4.342454825681529,-3.6245172815433384,-6.789618458092323,35,25.71428571428571,17.277701019727754,-24.897069587613867,0.24021873898164997,12.562360324790916
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,3,3,0.05,0.6,2.0,0.25,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,120,5,0.3,3.0,0.25,1.0,2000,1675.5050198752715,-16.22474900623643,-84.23631291863171,-12.397046781394206,-3.5679674740305605,-4.047886437331245,-6.794869326867077,20,30.0,21.750288635055743,-32.499765138218756,0.2868190656924126,7.41933579899548
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,3,3,0.05,0.6,2.0,0.5,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,120,5,0.3,3.0,0.25,1.0,2000,1663.4964120385484,-16.825179398072578,-85.37627389921634,-11.314734839193042,-3.211776355353438,-2.74582906080336,-7.545583269303138,20,30.0,18.96536990980854,-32.163986244307345,0.2527054828930228,7.393984390316757
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,3,3,0.05,0.6,2.0,0.75,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,120,5,0.3,3.0,0.25,1.0,2000,1624.840317847855,-18.75798410760725,-88.55812838779613,-10.60866394962019,-3.7110567566374955,-2.2718234558094577,-8.347717375944091,20,20.0,16.506412409171247,-27.574083236801876,0.14965513329506536,7.345713318781409
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,3,3,0.05,0.6,2.25,0.25,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,120,5,0.3,3.0,0.25,1.0,2000,1680.1414670638555,-15.992926646807227,-83.77510531157951,-11.226278959258751,-4.849414665761755,-4.2208530760677725,-7.462410796632388,15,20.0,18.532751225263606,-31.2880655509946,0.14808163191695373,5.6908941469232
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,3,3,0.05,0.6,2.25,0.5,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,120,5,0.3,3.0,0.25,1.0,2000,1633.8919762465723,-18.30540118767139,-87.87519313535432,-11.328682786435696,-4.896611225912167,-3.840331604701719,-7.756876487050283,15,13.333333333333334,19.19280053324367,-31.11489421691651,0.09489791361625802,5.638527591356693
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,3,3,0.05,0.6,2.25,0.75,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,120,5,0.3,3.0,0.25,1.0,2000,1641.4074091184764,-17.929629544076175,-87.28039210284224,-10.489909912105478,-4.53718912034189,-2.552750474522162,-8.320413886693123,15,13.333333333333334,15.949720701738677,-30.03784863730775,0.08169037718084741,5.631136678658639
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,7,3,0.05,0.6,1.5,0.25,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,120,5,0.3,3.0,0.25,1.0,2000,1543.395904295243,-22.83020478523784,-93.3098989252732,-8.56746044740312,-2.2311227126330255,-2.253089463721798,-10.8911969303058,26,50.0,16.755804390922705,-51.87919636821172,0.3229773312600809,9.655438934608895
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,7,3,0.05,0.6,1.5,0.5,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,120,5,0.3,3.0,0.25,1.0,2000,1628.9537387408486,-18.55231306295757,-88.25221061809057,-9.412721090747178,-2.6269841695095595,-2.6039330172121744,-9.375844643356487,28,53.57142857142857,12.404273983222883,-42.85464392365342,0.3339806965213366,10.53228671157358
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,7,3,0.05,0.6,1.5,0.75,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,120,5,0.3,3.0,0.25,1.0,2000,1613.8451648237528,-19.30774175881236,-89.34081470131866,-6.477265007910482,-2.332776630517382,-2.6196138473649446,-13.792984321655746,32,43.75,7.657456638838018,-27.40884600666551,0.21729479623245518,11.811860919855118
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,7,3,0.05,0.6,1.75,0.25,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,120,5,0.3,3.0,0.25,1.0,2000,1558.1696782322126,-22.091516088389373,-92.61059518312543,-7.941458444993477,-1.9228549007274205,-2.086421163488817,-11.661660868037382,26,50.0,16.988634399149273,-50.97558222744062,0.33327004139648925,9.710963978879862
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,7,3,0.05,0.6,1.75,0.5,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,120,5,0.3,3.0,0.25,1.0,2000,1638.3040141140946,-18.084799294295273,-87.52913230640385,-8.792506249646648,-2.289927402905323,-2.4411746159253,-9.954969586734325,26,50.0,14.272978396187245,-42.09574654125686,0.33905987110119784,9.824110941431691
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,7,3,0.05,0.6,1.75,0.75,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,120,5,0.3,3.0,0.25,1.0,2000,1628.6794767256147,-18.56602616371926,-88.27283544424645,-5.864173373226356,-1.9710641426115207,-2.0063082307947657,-15.052903423228846,29,41.37931034482759,8.736045912993182,-28.009004366488444,0.22016564972383912,10.78833202161273
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,7,3,0.05,0.6,2.0,0.25,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,120,5,0.3,3.0,0.25,1.0,2000,1596.6395070053165,-20.16802464973417,-90.4688386334187,-7.734065186875072,-2.5358690769955534,-1.9748612363612963,-11.697449717251788,21,47.61904761904761,20.512816701458668,-55.317150909933666,0.33711091183106284,7.963008139920314
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,7,3,0.05,0.6,2.0,0.5,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,120,5,0.3,3.0,0.25,1.0,2000,1666.4743635841296,-16.676281820793516,-85.10075784356226,-7.7489393488479275,-3.184198686887669,-2.39414994133886,-10.98224595811485,21,47.61904761904761,20.958321999958784,-49.37353240140522,0.3858954195349462,7.9853039588092285
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,7,3,0.05,0.6,2.0,0.75,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,120,5,0.3,3.0,0.25,1.0,2000,1716.4423698447997,-14.177881507760015,-79.72034587168721,-5.779370399091766,-2.7338737218092874,-2.5312321927627055,-13.793949923025414,23,43.47826086956522,14.91860468364047,-33.28797515320037,0.3447446023325695,8.744561534719633
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,7,3,0.05,0.6,2.25,0.25,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,120,5,0.3,3.0,0.25,1.0,2000,1579.1805143918411,-21.040974280407944,-91.50204749818688,-6.982776515734901,-2.550842898310562,-1.3245126744761913,-13.103963343520636,17,52.94117647058824,18.301772635468712,-73.19192991592222,0.2813082567785011,6.485096130825554
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,7,3,0.05,0.6,2.25,0.5,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,120,5,0.3,3.0,0.25,1.0,2000,1660.5131099227597,-16.974344503862014,-85.64765776960425,-6.997771792715191,-2.8792202086190546,-1.4733050540353752,-12.239275630389239,17,47.05882352941176,22.23546938446608,-57.485627239218765,0.3438226670613182,6.507448719301238
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,7,3,0.05,0.6,2.25,0.75,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,120,5,0.3,3.0,0.25,1.0,2000,1767.3140035736667,-11.634299821316663,-72.49369332433808,-3.8385004895715613,-1.5035571379069368,-0.630799219479983,-18.885940882719424,19,47.368421052631575,16.598188313834225,-38.206969125084115,0.39098546219525376,7.2888574893729965
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,7,7,0.05,0.6,1.5,0.25,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,120,5,0.3,3.0,0.25,1.0,2000,1427.8899504145306,-28.60550247927347,-97.02910672426762,-14.402285418333694,-6.934888439175804,-6.266164099990011,-6.737063174761998,18,38.88888888888889,16.80992422754158,-62.70777200603914,0.17058849591092698,6.700990053225517
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,7,7,0.05,0.6,1.5,0.5,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,120,5,0.3,3.0,0.25,1.0,2000,1433.2408953521735,-28.33795523239132,-96.91084716967725,-12.453572218994491,-6.474692853277319,-5.842503619993418,-7.781771002368821,20,40.0,16.20719653696049,-58.03522268456459,0.1861765526434467,7.445940232014901
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,7,7,0.05,0.6,1.5,0.75,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,120,5,0.3,3.0,0.25,1.0,2000,1574.513441182821,-21.27432794085895,-91.76051269260603,-8.466778556962806,-4.9097136545639914,-4.809785758907115,-10.837712605244072,23,43.47826086956522,13.353456641390286,-43.001625017775524,0.23887212913233621,8.724702268792917
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,7,7,0.05,0.6,1.75,0.25,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,120,5,0.3,3.0,0.25,1.0,2000,1432.0504808850742,-28.397475955746287,-96.93751817722357,-11.616061493536012,-6.530951344954277,-4.775480748714387,-8.345127841408758,17,29.411764705882355,21.933718952389153,-56.468688617155884,0.16184278026104054,6.271949601881601
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,7,7,0.05,0.6,1.75,0.5,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,120,5,0.3,3.0,0.25,1.0,2000,1431.734542643222,-28.413272867838902,-96.94456166197499,-9.960665262314073,-6.087898222816407,-4.238540076994089,-9.732739642276938,19,36.84210526315789,17.759297872507055,-57.7155575530518,0.17949389843642488,7.003016108295069
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,7,7,0.05,0.6,1.75,0.75,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,120,5,0.3,3.0,0.25,1.0,2000,1546.973220185918,-22.651338990704094,-93.14629683309428,-7.701834922118433,-4.575165532910184,-2.8556595680724626,-12.094039637956024,21,42.857142857142854,14.1716080913347,-48.38093771967454,0.21968788885583684,7.911821354780038
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,7,7,0.05,0.6,2.0,0.25,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,120,5,0.3,3.0,0.25,1.0,2000,1528.5815016422196,-23.570924917889023,-93.95049074650818,-7.462355719357705,-5.487427677811851,-3.542719717487145,-12.589923916759442,14,35.714285714285715,18.84983552252259,-62.852499592619814,0.1666143894629694,5.111680793943019
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,7,7,0.05,0.6,2.0,0.5,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,120,5,0.3,3.0,0.25,1.0,2000,1552.5514102177272,-22.372429489113642,-92.88396064382044,-5.72916222089046,-5.0996477521918315,-3.200453528863628,-16.212485711285,16,43.75,18.713181654755914,-64.27175081306277,0.22645558365013135,5.901147838678197
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,7,7,0.05,0.6,2.0,0.75,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,120,5,0.3,3.0,0.25,1.0,2000,1634.2113594336927,-18.289432028315368,-87.85043680498524,-4.057777496685421,-3.318012062111482,-1.6650936139352155,-21.649890088045854,17,47.05882352941176,20.11398245142007,-58.52227779751868,0.3055092211932233,6.391634820571119
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,7,7,0.05,0.6,2.25,0.25,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,120,5,0.3,3.0,0.25,1.0,2000,1544.115794132047,-22.794210293397644,-93.27726273534806,-7.462355719357694,-5.487427677811847,-3.5427197174871385,-12.499707363638878,11,27.27272727272727,21.949286591297852,-65.21711687402932,0.12620892897849686,3.981854690827121
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,7,7,0.05,0.6,2.25,0.5,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,120,5,0.3,3.0,0.25,1.0,2000,1570.274420936708,-21.486278953164593,-91.9890893805167,-5.72916222089046,-5.0996477521918395,-3.200453528863641,-16.056289878665577,13,38.46153846153847,16.905002300626737,-64.28194280096565,0.16436383185563883,4.7783921843346935
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,7,7,0.05,0.6,2.25,0.75,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,120,5,0.3,3.0,0.25,1.0,2000,1653.4604934179426,-17.32697532910287,-86.2712021959399,-4.057777496685433,-3.318012062111482,-1.6650936139352155,-21.26070299971103,14,42.857142857142854,23.666536835848557,-61.06734094964352,0.29066113491863166,5.2476739176418805
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,15,3,0.05,0.6,1.5,0.25,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,120,5,0.3,3.0,0.25,1.0,2000,1391.5432890773936,-30.422835546130322,-97.72999006839423,-16.46798366928217,-4.000615114638947,-3.488308605661112,-5.934544995371264,41,51.21951219512195,19.432049066747055,-50.826706659877495,0.4014356400587137,14.803336109249624
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,15,3,0.05,0.6,1.5,0.5,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,120,5,0.3,3.0,0.25,1.0,2000,1316.843970143973,-34.157801492801354,-98.72366999573804,-14.722614988551374,-5.289570095284881,-4.228322938948501,-6.705579822097346,45,48.888888888888886,15.159642636822248,-44.20314452085179,0.3280429004938512,15.532741281415987
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,15,3,0.05,0.6,1.5,0.75,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,120,5,0.3,3.0,0.25,1.0,2000,1263.1432458159427,-36.84283770920287,-99.17345336016874,-14.287705346205248,-5.2783149810356615,-3.8190977471517034,-6.941174314356138,50,44.0,9.25305033186798,-33.58670886117378,0.21646222802694418,16.52636219125567
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,15,3,0.05,0.6,1.75,0.25,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,120,5,0.3,3.0,0.25,1.0,2000,1405.1886429038004,-29.740567854809974,-97.48664767046058,-15.698423828317921,-4.271422585875362,-3.825829681418732,-6.209964053499902,32,46.875,24.28371317231174,-56.41596997767423,0.3798003605850329,11.846168821399026
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,15,3,0.05,0.6,1.75,0.5,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,120,5,0.3,3.0,0.25,1.0,2000,1345.9617376360554,-32.701913118197226,-98.39643890080981,-13.290668098494496,-5.800695768214587,-4.488113331937279,-7.40342307637309,36,44.44444444444444,17.461644963983066,-46.671441490011276,0.29931186021276407,12.72015785391433
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,15,3,0.05,0.6,1.75,0.75,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,120,5,0.3,3.0,0.25,1.0,2000,1301.5283989109162,-34.92358005445419,-98.87035352701233,-13.040878884310093,-5.895978871711517,-4.19119073175232,-7.581571334579794,39,33.33333333333333,11.870387093521105,-32.79964388771536,0.18095298738848486,13.232911996139833
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,15,3,0.05,0.6,2.0,0.25,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,120,5,0.3,3.0,0.25,1.0,2000,1448.6794425273742,-27.56602787363128,-96.54539914253536,-15.698423828317921,-4.2326509277699005,-3.7670616460386923,-6.150005898578174,29,44.827586206896555,23.30294154988147,-53.39146061391985,0.35461925543094147,10.89043930600788
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,15,3,0.05,0.6,2.0,0.5,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,120,5,0.3,3.0,0.25,1.0,2000,1417.5102461579272,-29.12448769210364,-97.24690514667329,-12.342458974634251,-5.3748223962439825,-4.133419409878415,-7.879054355905204,31,41.935483870967744,17.15415426652892,-44.74990184083085,0.27685225900118554,11.343594415043631
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,15,3,0.05,0.6,2.0,0.75,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,120,5,0.3,3.0,0.25,1.0,2000,1433.7407618402717,-28.312961907986413,-96.89958528386288,-12.456191610716239,-5.483191502209583,-3.866034875378997,-7.779230467239986,34,35.294117647058826,12.27432715256868,-32.434349501998355,0.20641966435467546,12.299094523088083
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,15,3,0.05,0.6,2.25,0.25,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,120,5,0.3,3.0,0.25,1.0,2000,1420.0585720182116,-28.997071399089414,-97.19481464047905,-15.698423828317932,-4.026605418472163,-3.5157820443054395,-6.191374096114806,19,36.84210526315789,26.28227876161645,-63.66015509866037,0.24083085022097628,6.876543892293137
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,15,3,0.05,0.6,2.25,0.5,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,120,5,0.3,3.0,0.25,1.0,2000,1405.3912568703765,-29.73043715648117,-97.48286319444489,-12.483124602803109,-5.470043505257562,-4.240106837269408,-7.809171685473277,21,28.57142857142857,22.728738459384086,-48.732373964332496,0.18655966545786898,7.543860044556561
